,Zone,Time,Value
849,SDGE,202,0.241196981777
850,SDGE,203,0.321595975703
851,SDGE,204,0.482393963554
852,SDGE,205,0.562792957479
853,SDGE,206,1.44718189066
854,SDGE,207,1.76877786636
855,SDGE,208,1.92957585422
856,SDGE,209,1.84917686029
857,SDGE,210,1.44718189066
858,SDGE,211,0.482393963554
859,SDGE,212,1.44718189066
860,SDGE,213,2.65316679955
861,SDGE,214,1.84917686029
862,SDGE,215,2.00997484814
863,SDGE,216,2.41196981777
864,PGE_valley,217,19.1627614594
865,PGE_valley,218,24.1879611428
866,PGE_valley,219,21.7758652948
867,PGE_valley,220,19.4977747717
868,PGE_valley,221,24.5229744551
869,PGE_valley,222,28.4761315394
870,PGE_valley,223,33.3673258979
871,PGE_valley,224,31.2902433621
872,PGE_valley,225,26.1980410162
873,PGE_valley,226,28.2081208896
874,PGE_valley,227,40.7376187669
875,PGE_valley,228,46.6338530621
876,PGE_valley,229,45.6288131254
877,PGE_valley,230,43.7527385769
878,PGE_valley,231,42.6806959778
879,PGE_valley,232,43.8867439018
880,PGE_valley,233,42.0776720158
881,PGE_valley,234,39.9335868176
882,PGE_valley,235,44.5567705263
883,PGE_valley,236,48.1079116359
884,PGE_valley,237,48.6439329355
885,PGE_valley,238,39.1965575306
886,PGE_valley,239,37.4544883071
887,PGE_valley,240,39.6655761678
888,PGE_bay,217,35.9301777364
889,PGE_bay,218,45.3524271428
890,PGE_bay,219,40.8297474278
891,PGE_bay,220,36.5583276969
892,PGE_bay,221,45.9805771033
893,PGE_bay,222,53.3927466363
894,PGE_bay,223,62.5637360585
895,PGE_bay,224,58.6692063039
896,PGE_bay,225,49.1213269054
897,PGE_bay,226,52.890226668
898,PGE_bay,227,76.3830351879
899,PGE_bay,228,87.4384744914
900,PGE_bay,229,85.5540246102
901,PGE_bay,230,82.0363848318
902,PGE_bay,231,80.0263049584
903,PGE_bay,232,82.2876448159
904,PGE_bay,233,78.8956350296
905,PGE_bay,234,74.8754752829
906,PGE_bay,235,83.5439447368
907,PGE_bay,236,90.2023343173
908,PGE_bay,237,91.207374254
909,PGE_bay,238,73.49354537
910,PGE_bay,239,70.2271655757
911,PGE_bay,240,74.3729553146
912,SCE,217,135.266551478
913,SCE,218,170.738549244
914,SCE,219,153.711990316
915,SCE,220,137.631351329
916,SCE,221,173.103349095
917,SCE,222,201.007987337
918,SCE,223,235.534065162
919,SCE,224,220.872306085
920,SCE,225,184.92734835
921,SCE,226,199.116147456
922,SCE,227,287.559661884
923,SCE,228,329.180139262
924,SCE,229,322.085739709
925,SCE,230,308.842860543
926,SCE,231,301.27550102
927,SCE,232,309.788780484
928,SCE,233,297.018861288
929,SCE,234,281.884142242
930,SCE,235,314.518380186
931,SCE,236,339.585258606
932,SCE,237,343.368938368
933,SCE,238,276.681582569
934,SCE,239,264.384623344
935,SCE,240,279.992302361
936,SDGE,217,21.487655313
937,SDGE,218,27.122529958
938,SDGE,219,24.4177901284
939,SDGE,220,21.8633136226
940,SDGE,221,27.4981882676
941,SDGE,222,31.9309563217
942,SDGE,223,37.4155676429
943,SDGE,224,35.0864861229
944,SDGE,225,29.376479816
945,SDGE,226,31.630429674
946,SDGE,227,45.6800504555
947,SDGE,228,52.2916367057
948,SDGE,229,51.1646617767
949,SDGE,230,49.0609752425
950,SDGE,231,47.8588686516
951,SDGE,232,49.2112385664
952,SDGE,233,47.1826836942
953,SDGE,234,44.7784705123
954,SDGE,235,49.9625551857
955,SDGE,236,53.9445332682
956,SDGE,237,54.5455865637
957,SDGE,238,43.9520222311
958,SDGE,239,41.9985990208
959,SDGE,240,44.4779438646
960,PGE_valley,241,65.2186036853
961,PGE_valley,242,81.0490701279
962,PGE_valley,243,96.2229734461
963,PGE_valley,244,106.436177603
964,PGE_valley,245,103.518119272
965,PGE_valley,246,103.445167814
966,PGE_valley,247,92.2106432418
967,PGE_valley,248,85.4991090818
968,PGE_valley,249,84.4048372079
969,PGE_valley,250,69.3768368061
970,PGE_valley,251,62.0087395218
971,PGE_valley,252,65.43745806
972,PGE_valley,253,43.9167778731
973,PGE_valley,254,29.910097887
974,PGE_valley,255,28.52402018
975,PGE_valley,256,25.0223501835
976,PGE_valley,257,13.7148741531
977,PGE_valley,258,14.0796314444
978,PGE_valley,259,30.1289522618
979,PGE_valley,260,46.3241759957
980,PGE_valley,261,46.0323701626
981,PGE_valley,262,45.2299041218
982,PGE_valley,263,65.2915551435
983,PGE_valley,264,62.3005453548
984,PGE_bay,241,122.28488191
985,PGE_bay,242,151.96700649
986,PGE_bay,243,180.418075212
987,PGE_bay,244,199.567833005
988,PGE_bay,245,194.096473635
989,PGE_bay,246,193.959689651
990,PGE_bay,247,172.894956078
991,PGE_bay,248,160.310829528
992,PGE_bay,249,158.259069765
993,PGE_bay,250,130.081569011
994,PGE_bay,251,116.266386603
995,PGE_bay,252,122.695233863
996,PGE_bay,253,82.343958512
997,PGE_bay,254,56.0814335381
998,PGE_bay,255,53.4825378375
999,PGE_bay,256,46.916906594
1000,PGE_bay,257,25.715389037
1001,PGE_bay,258,26.3993089582
1002,PGE_bay,259,56.4917854908
1003,PGE_bay,260,86.8578299919
1004,PGE_bay,261,86.3106940549
1005,PGE_bay,262,84.8060702283
1006,PGE_bay,263,122.421665894
1007,PGE_bay,264,116.81352254
1008,SCE,241,460.366614249
1009,SCE,242,572.111083256
1010,SCE,243,679.220989032
1011,SCE,244,751.314194842
1012,SCE,245,730.716136039
1013,SCE,246,730.201184569
1014,SCE,247,650.898658177
1015,SCE,248,603.52312293
1016,SCE,249,595.798850879
1017,SCE,250,489.718848043
1018,SCE,251,437.708749565
1019,SCE,252,461.911468659
1020,SCE,253,310.000784986
1021,SCE,254,211.130102732
1022,SCE,255,201.3460248
1023,SCE,256,176.628354236
1024,SCE,257,96.8108763745
1025,SCE,258,99.3856337249
1026,SCE,259,212.674957142
1027,SCE,260,326.994183499
1028,SCE,261,324.934377619
1029,SCE,262,319.269911448
1030,SCE,263,460.881565719
1031,SCE,264,439.768555446
1032,SDGE,241,73.1311548677
1033,SDGE,242,90.8822293713
1034,SDGE,243,107.897084195
1035,SDGE,244,119.349390327
1036,SDGE,245,116.07730286
1037,SDGE,246,115.995500674
1038,SDGE,247,103.397963929
1039,SDGE,248,95.8721627571
1040,SDGE,249,94.6451299574
1041,SDGE,250,77.7938795069
1042,SDGE,251,69.5318586549
1043,SDGE,252,73.3765614276
1044,SDGE,253,49.244916365
1045,SDGE,254,33.5388965277
1046,SDGE,255,31.9846549813
1047,SDGE,256,28.0581500219
1048,SDGE,257,15.3788110907
1049,SDGE,258,15.787822024
1050,SDGE,259,33.7843030876
1051,SDGE,260,51.9443885246
1052,SDGE,261,51.617179778
1053,SDGE,262,50.7173557248
1054,SDGE,263,73.2129570543
1055,SDGE,264,69.8590674015
1056,PGE_valley,265,49.5841010536
1057,PGE_valley,266,62.9940492277
1058,PGE_valley,267,62.078247889
1059,PGE_valley,268,66.7226689639
1060,PGE_valley,269,57.23758367
1061,PGE_valley,270,48.9299572402
1062,PGE_valley,271,50.9578030616
1063,PGE_valley,272,47.4908408508
1064,PGE_valley,273,57.5646555767
1065,PGE_valley,274,77.8431137912
1066,PGE_valley,275,90.5989181519
1067,PGE_valley,276,104.793838902
1068,PGE_valley,277,137.108543283
1069,PGE_valley,278,180.805350016
1070,PGE_valley,279,224.56757113
1071,PGE_valley,280,230.651108595
1072,PGE_valley,281,241.902382185
1073,PGE_valley,282,230.91276612
1074,PGE_valley,283,193.626568758
1075,PGE_valley,284,166.741258028
1076,PGE_valley,285,214.362927642
1077,PGE_valley,286,190.159606547
1078,PGE_valley,287,189.963363403
1079,PGE_valley,288,210.438064762
1080,PGE_bay,265,92.9701894754
1081,PGE_bay,266,118.113842302
1082,PGE_bay,267,116.396714792
1083,PGE_bay,268,125.105004307
1084,PGE_bay,269,107.320469381
1085,PGE_bay,270,91.7436698253
1086,PGE_bay,271,95.5458807406
1087,PGE_bay,272,89.0453265952
1088,PGE_bay,273,107.933729206
1089,PGE_bay,274,145.955838359
1090,PGE_bay,275,169.872971535
1091,PGE_bay,276,196.488447941
1092,PGE_bay,277,257.078518655
1093,PGE_bay,278,339.01003128
1094,PGE_bay,279,421.06419587
1095,PGE_bay,280,432.470828615
1096,PGE_bay,281,453.566966596
1097,PGE_bay,282,432.961436475
1098,PGE_bay,283,363.049816421
1099,PGE_bay,284,312.639858803
1100,PGE_bay,285,401.930489328
1101,PGE_bay,286,356.549262276
1102,PGE_bay,287,356.181306381
1103,PGE_bay,288,394.571371428
1104,SCE,265,350.005419202
1105,SCE,266,444.663876901
1106,SCE,267,438.199396863
1107,SCE,268,470.983545627
1108,SCE,269,404.030002376
1109,SCE,270,345.38793346
1110,SCE,271,359.702139259
1111,SCE,272,335.229464829
1112,SCE,273,406.338745247
1113,SCE,274,549.480803232
1114,SCE,275,639.52177519
1115,SCE,276,739.72121578
1116,SCE,277,967.825011407
1117,SCE,278,1276.27305894
1118,SCE,279,1585.18285504
1119,SCE,280,1628.12547243
1120,SCE,281,1707.54622719
1121,SCE,282,1629.97246673
1122,SCE,283,1366.77577947
1123,SCE,284,1176.99711549
1124,SCE,285,1513.15007747
1125,SCE,286,1342.30310504
1126,SCE,287,1340.91785932
1127,SCE,288,1485.44516302
1128,SDGE,265,55.5998191961
1129,SDGE,266,70.6367096119
1130,SDGE,267,69.6098000225
1131,SDGE,268,74.8176986544
1132,SDGE,269,64.1818493358
1133,SDGE,270,54.8663123465
1134,SDGE,271,57.1401835801
1135,SDGE,272,53.2525972775
1136,SDGE,273,64.5486027606
1137,SDGE,274,87.2873150968
1138,SDGE,275,101.590698663
1139,SDGE,276,117.507797298
1140,SDGE,277,153.743035666
1141,SDGE,278,202.741293216
1142,SDGE,279,251.812901451
1143,SDGE,280,258.634515152
1144,SDGE,281,271.250832965
1145,SDGE,282,258.927917892
1146,SDGE,283,217.118027468
1147,SDGE,284,186.970895951
1148,SDGE,285,240.370194598
1149,SDGE,286,213.230441165
1150,SDGE,287,213.01038911
1151,SDGE,288,235.969153501
1152,PGE_valley,289,29.1416779794
1153,PGE_valley,290,33.3047748336
1154,PGE_valley,291,30.4599919832
1155,PGE_valley,292,51.7611708872
1156,PGE_valley,293,32.6803103054
1157,PGE_valley,294,24.9091961776
1158,PGE_valley,295,44.4063664448
1159,PGE_valley,296,58.2139710112
1160,PGE_valley,297,63.0015323935
1161,PGE_valley,298,79.1682251773
1162,PGE_valley,299,83.7476317169
1163,PGE_valley,300,136.48019187
1164,PGE_valley,301,142.377912414
1165,PGE_valley,302,156.532441718
1166,PGE_valley,303,157.018136351
1167,PGE_valley,304,135.508802604
1168,PGE_valley,305,120.174729191
1169,PGE_valley,306,98.8735502872
1170,PGE_valley,307,85.343485511
1171,PGE_valley,308,68.4829432515
1172,PGE_valley,309,55.3691881608
1173,PGE_valley,310,58.6302806966
1174,PGE_valley,311,50.3040869882
1175,PGE_valley,312,36.9127921072
1176,PGE_bay,289,54.6406462113
1177,PGE_bay,290,62.446452813
1178,PGE_bay,291,57.1124849685
1179,PGE_bay,292,97.0521954135
1180,PGE_bay,293,61.2755818227
1181,PGE_bay,294,46.704742833
1182,PGE_bay,295,83.2619370839
1183,PGE_bay,296,109.151195646
1184,PGE_bay,297,118.127873238
1185,PGE_bay,298,148.440422207
1186,PGE_bay,299,157.026809469
1187,PGE_bay,300,255.900359756
1188,PGE_bay,301,266.958585775
1189,PGE_bay,302,293.498328221
1190,PGE_bay,303,294.409005658
1191,PGE_bay,304,254.079004883
1192,PGE_bay,305,225.327617233
1193,PGE_bay,306,185.387906788
1194,PGE_bay,307,160.019035333
1195,PGE_bay,308,128.405518597
1196,PGE_bay,309,103.817227802
1197,PGE_bay,310,109.931776306
1198,PGE_bay,311,94.3201631029
1199,PGE_bay,312,69.211485201
1200,SCE,289,205.705962207
1201,SCE,290,235.092528237
1202,SCE,291,215.011708117
1203,SCE,292,365.372970968
1204,SCE,293,230.684543333
1205,SCE,294,175.829620077
1206,SCE,295,313.456704316
1207,SCE,296,410.922148314
1208,SCE,297,444.716699248
1209,SCE,298,558.834530663
1210,SCE,299,591.159753296
1211,SCE,300,963.389589671
1212,SCE,301,1005.02055821
1213,SCE,302,1104.93488271
1214,SCE,303,1108.36331542
1215,SCE,304,956.532724264
1216,SCE,305,848.292206055
1217,SCE,306,697.930943204
1218,SCE,307,602.424603607
1219,SCE,308,483.409011187
1220,SCE,309,390.841328194
1221,SCE,310,413.860804917
1222,SCE,311,355.087672858
1223,SCE,312,260.560885463
1224,SDGE,289,32.6772492048
1225,SDGE,290,37.3454276626
1226,SDGE,291,34.1555057165
1227,SDGE,292,58.0410188257
1228,SDGE,293,36.645200894
1229,SDGE,294,27.9312677727
1230,SDGE,295,49.7939035502
1231,SDGE,296,65.2766954353
1232,SDGE,297,70.6451006618
1233,SDGE,298,88.7731936731
1234,SDGE,299,93.9081899767
1235,SDGE,300,153.038450443
1236,SDGE,301,159.651703258
1237,SDGE,302,175.523510014
1238,SDGE,303,176.068130835
1239,SDGE,304,151.949208802
1240,SDGE,305,134.754751483
1241,SDGE,306,110.869238373
1242,SDGE,307,95.6976583855
1243,SDGE,308,76.7915356313
1244,SDGE,309,62.0867734892
1245,SDGE,310,65.7435132811
1246,SDGE,311,56.4071563655
1247,SDGE,312,41.3911823261
1248,PGE_valley,313,63.4864315187
1249,PGE_valley,314,78.8964490126
1250,PGE_valley,315,93.6673413569
1251,PGE_valley,316,103.609288127
1252,PGE_valley,317,100.768731907
1253,PGE_valley,318,100.697718002
1254,PGE_valley,319,89.7615765543
1255,PGE_valley,320,83.2282972482
1256,PGE_valley,321,82.1630886656
1257,PGE_valley,322,67.5342241323
1258,PGE_valley,323,60.3618196766
1259,PGE_valley,324,63.6994732352
1260,PGE_valley,325,42.7503711121
1261,PGE_valley,326,29.1157012558
1262,PGE_valley,327,27.7664370512
1263,PGE_valley,328,24.3577695871
1264,PGE_valley,329,13.3506142343
1265,PGE_valley,330,13.7056837619
1266,PGE_valley,331,29.3287429723
1267,PGE_valley,332,45.0938299937
1268,PGE_valley,333,44.8097743717
1269,PGE_valley,334,44.0286214112
1270,PGE_valley,335,63.5574454242
1271,PGE_valley,336,60.6458752986
1272,PGE_bay,313,119.037059097
1273,PGE_bay,314,147.930841899
1274,PGE_bay,315,175.626265044
1275,PGE_bay,316,194.267415239
1276,PGE_bay,317,188.941372326
1277,PGE_bay,318,188.808221253
1278,PGE_bay,319,168.302956039
1279,PGE_bay,320,156.05305734
1280,PGE_bay,321,154.055791248
1281,PGE_bay,322,126.626670248
1282,PGE_bay,323,113.178411894
1283,PGE_bay,324,119.436512316
1284,PGE_bay,325,80.1569458352
1285,PGE_bay,326,54.5919398546
1286,PGE_bay,327,52.062069471
1287,PGE_bay,328,45.6708179759
1288,PGE_bay,329,25.0324016894
1289,PGE_bay,330,25.6981570535
1290,PGE_bay,331,54.991393073
1291,PGE_bay,332,84.5509312381
1292,PGE_bay,333,84.0183269469
1293,PGE_bay,334,82.5536651459
1294,PGE_bay,335,119.17021017
1295,PGE_bay,336,113.711016185
1296,SCE,313,448.139516602
1297,SCE,314,556.916110677
1298,SCE,315,661.181233108
1299,SCE,316,731.359680898
1300,SCE,317,711.308695815
1301,SCE,318,710.807421188
1302,SCE,319,633.611128619
1303,SCE,320,587.493862928
1304,SCE,321,579.974743522
1305,SCE,322,476.712170345
1306,SCE,323,426.083433011
1307,SCE,324,449.643340484
1308,SCE,325,301.767325497
1309,SCE,326,205.522597099
1310,SCE,327,195.998379185
1311,SCE,328,171.937197086
1312,SCE,329,94.2396298895
1313,SCE,330,96.7460030249
1314,SCE,331,207.026420981
1315,SCE,332,318.309388191
1316,SCE,333,316.304289682
1317,SCE,334,310.790268785
1318,SCE,335,448.640791229
1319,SCE,336,428.088531519
1320,SDGE,313,71.1888294603
1321,SDGE,314,88.4684446648
1322,SDGE,315,105.031393801
1323,SDGE,316,116.179532643
1324,SDGE,317,112.994350116
1325,SDGE,318,112.914720553
1326,SDGE,319,100.651767827
1327,SDGE,320,93.3258480173
1328,SDGE,321,92.1314045699
1329,SDGE,322,75.7277145601
1330,SDGE,323,67.6851286815
1331,SDGE,324,71.4277181497
1332,SDGE,325,47.9369970191
1333,SDGE,326,32.6481208934
1334,SDGE,327,31.1351591935
1335,SDGE,328,27.312940162
1336,SDGE,329,14.9703578731
1337,SDGE,330,15.3685056888
1338,SDGE,331,32.8870095829
1339,SDGE,332,50.5647726032
1340,SDGE,333,50.2462543506
1341,SDGE,334,49.3703291559
1342,SDGE,335,71.2684590234
1343,SDGE,336,68.0036469341
1344,PGE_valley,337,91.7213799094
1345,PGE_valley,338,123.280685291
1346,PGE_valley,339,120.942958966
1347,PGE_valley,340,113.242213426
1348,PGE_valley,341,105.47271123
1349,PGE_valley,342,84.9144709056
1350,PGE_valley,343,81.2703681056
1351,PGE_valley,344,60.7121277811
1352,PGE_valley,345,59.1994813358
1353,PGE_valley,346,59.9558045585
1354,PGE_valley,347,52.5988423019
1355,PGE_valley,348,90.5525167471
1356,PGE_valley,349,116.748802913
1357,PGE_valley,350,137.650826521
1358,PGE_valley,351,150.645834619
1359,PGE_valley,352,179.454873736
1360,PGE_valley,353,200.700680626
1361,PGE_valley,354,186.330539396
1362,PGE_valley,355,147.826811698
1363,PGE_valley,356,158.965390068
1364,PGE_valley,357,164.534679253
1365,PGE_valley,358,150.164538023
1366,PGE_valley,359,138.338393087
1367,PGE_valley,360,124.243278483
1368,PGE_bay,337,171.97758733
1369,PGE_bay,338,231.15128492
1370,PGE_bay,339,226.768048061
1371,PGE_bay,340,212.329150174
1372,PGE_bay,341,197.761333557
1373,PGE_bay,342,159.214632948
1374,PGE_bay,343,152.381940198
1375,PGE_bay,344,113.83523959
1376,PGE_bay,345,110.999027505
1377,PGE_bay,346,112.417133547
1378,PGE_bay,347,98.622829316
1379,PGE_bay,348,169.785968901
1380,PGE_bay,349,218.904005462
1381,PGE_bay,350,258.095299726
1382,PGE_bay,351,282.46093991
1383,PGE_bay,352,336.477888255
1384,PGE_bay,353,376.313776174
1385,PGE_bay,354,349.369761368
1386,PGE_bay,355,277.175271934
1387,PGE_bay,356,298.060106377
1388,PGE_bay,357,308.502523599
1389,PGE_bay,358,281.558508792
1390,PGE_bay,359,259.384487038
1391,PGE_bay,360,232.956147156
1392,SCE,337,647.445034655
1393,SCE,338,870.216602051
1394,SCE,339,853.715004466
1395,SCE,340,799.356800657
1396,SCE,341,744.513255742
1397,SCE,342,599.396265216
1398,SCE,343,573.673186628
1399,SCE,344,428.556196102
1400,SCE,345,417.878691782
1401,SCE,346,423.217443942
1402,SCE,347,371.28594566
1403,SCE,348,639.194235862
1404,SCE,349,824.109197034
1405,SCE,350,971.652893087
1406,SCE,351,1063.38236202
1407,SCE,352,1266.74028519
1408,SCE,353,1416.71068677
1409,SCE,354,1315.27439574
1410,SCE,355,1043.48337669
1411,SCE,356,1122.10863577
1412,SCE,357,1161.42126531
1413,SCE,358,1059.98497428
1414,SCE,359,976.506304142
1415,SCE,360,877.011377527
1416,SDGE,337,102.849341443
1417,SDGE,338,138.237533138
1418,SDGE,339,135.616185605
1419,SDGE,340,126.981158438
1420,SDGE,341,118.269032813
1421,SDGE,342,95.216594214
1422,SDGE,343,91.1303760008
1423,SDGE,344,68.0779374016
1424,SDGE,345,66.3817713508
1425,SDGE,346,67.2298543762
1426,SDGE,347,58.9803194929
1427,SDGE,348,101.538667676
1428,SDGE,349,130.913179737
1429,SDGE,350,154.351110621
1430,SDGE,351,168.922718966
1431,SDGE,352,201.226972388
1432,SDGE,353,225.050395555
1433,SDGE,354,208.936818073
1434,SDGE,355,165.761682235
1435,SDGE,356,178.251632245
1436,SDGE,357,184.49660725
1437,SDGE,358,168.383029768
1438,SDGE,359,155.122095189
1439,SDGE,360,139.316911534
1440,PGE_valley,361,131.259477582
1441,PGE_valley,362,142.347923418
1442,PGE_valley,363,147.822843549
1443,PGE_valley,364,134.2394974
1444,PGE_valley,365,128.418063336
1445,PGE_valley,366,120.448242892
1446,PGE_valley,367,127.101310393
1447,PGE_valley,368,122.458023699
1448,PGE_valley,369,129.180393987
1449,PGE_valley,370,114.557506041
1450,PGE_valley,371,95.1527258288
1451,PGE_valley,372,108.528163618
1452,PGE_valley,373,123.913382215
1453,PGE_valley,374,128.695274482
1454,PGE_valley,375,124.81431844
1455,PGE_valley,376,102.360215622
1456,PGE_valley,377,97.3011122094
1457,PGE_valley,378,75.8172484025
1458,PGE_valley,379,63.3427468372
1459,PGE_valley,380,62.3032050401
1460,PGE_valley,381,57.9371294922
1461,PGE_valley,382,62.3032050401
1462,PGE_valley,383,68.1246391039
1463,PGE_valley,384,77.4112124914
1464,PGE_bay,361,246.111520466
1465,PGE_bay,362,266.902356408
1466,PGE_bay,363,277.167831654
1467,PGE_bay,364,251.699057625
1468,PGE_bay,365,240.783868755
1469,PGE_bay,366,225.840455422
1470,PGE_bay,367,238.314956987
1471,PGE_bay,368,229.608794437
1472,PGE_bay,369,242.213238727
1473,PGE_bay,370,214.795323828
1474,PGE_bay,371,178.411360929
1475,PGE_bay,372,203.490306784
1476,PGE_bay,373,232.337591654
1477,PGE_bay,374,241.303639654
1478,PGE_bay,375,234.026847074
1479,PGE_bay,376,191.925404291
1480,PGE_bay,377,182.439585393
1481,PGE_bay,378,142.157340755
1482,PGE_bay,379,118.76765032
1483,PGE_bay,380,116.81850945
1484,PGE_bay,381,108.632117798
1485,PGE_bay,382,116.81850945
1486,PGE_bay,383,127.73369832
1487,PGE_bay,384,145.146023421
1488,SCE,361,926.537488812
1489,SCE,362,1004.80887118
1490,SCE,363,1043.45536623
1491,SCE,364,947.572922824
1492,SCE,365,906.480447079
1493,SCE,366,850.222891001
1494,SCE,367,897.185720423
1495,SCE,368,864.409579055
1496,SCE,369,911.861604617
1497,SCE,370,808.641219116
1498,SCE,371,671.666299968
1499,SCE,372,766.081154952
1500,SCE,373,874.682697991
1501,SCE,374,908.437231639
1502,SCE,375,881.042247809
1503,SCE,376,722.542698509
1504,SCE,377,686.831380302
1505,SCE,378,535.180576959
1506,SCE,379,447.125271792
1507,SCE,380,439.787329695
1508,SCE,381,408.967972886
1509,SCE,382,439.787329695
1510,SCE,383,480.879805439
1511,SCE,384,546.432088175
1512,SDGE,361,147.184340671
1513,SDGE,362,159.618075891
1514,SDGE,363,165.757232656
1515,SDGE,364,150.525907011
1516,SDGE,365,143.99819602
1517,SDGE,366,135.061448831
1518,SDGE,367,142.521689963
1519,SDGE,368,137.31506334
1520,SDGE,369,144.853015317
1521,SDGE,370,128.456026995
1522,SDGE,371,106.696990359
1523,SDGE,372,121.695183469
1524,SDGE,373,138.946991087
1525,SDGE,374,144.309039401
1526,SDGE,375,139.957232074
1527,SDGE,376,114.778918253
1528,SDGE,377,109.106026558
1529,SDGE,378,85.015664569
1530,SDGE,379,71.0277124461
1531,SDGE,380,69.8620497692
1532,SDGE,381,64.9662665262
1533,SDGE,382,69.8620497692
1534,SDGE,383,76.3897607599
1535,SDGE,384,86.8030140069
1536,PGE_valley,385,72.7000871579
1537,PGE_valley,386,89.1474452791
1538,PGE_valley,387,85.1392655689
1539,PGE_valley,388,79.4725287372
1540,PGE_valley,389,65.8585390318
1541,PGE_valley,390,68.346374714
1542,PGE_valley,391,63.4398098963
1543,PGE_valley,392,69.3138663682
1544,PGE_valley,393,77.8139716157
1545,PGE_valley,394,72.4927675177
1546,PGE_valley,395,77.3302257886
1547,PGE_valley,396,93.2938380828
1548,PGE_valley,397,84.1717739147
1549,PGE_valley,398,56.3909421301
1550,PGE_valley,399,45.9558535741
1551,PGE_valley,400,38.6996661677
