,Constraint,Time,Value
16245,Bal1Constraint,4078,40.3568
16246,Bal1Constraint,4079,38.8656
16247,Bal1Constraint,4080,37.3744
16248,Bal2Constraint,4057,38.8656
16249,Bal2Constraint,4058,38.8656
16250,Bal2Constraint,4059,38.8656
16251,Bal2Constraint,4060,38.586
16252,Bal2Constraint,4061,38.819
16253,Bal2Constraint,4062,38.8656
16254,Bal2Constraint,4063,38.8656
16255,Bal2Constraint,4064,38.8656
16256,Bal2Constraint,4065,38.8656
16257,Bal2Constraint,4066,38.8656
16258,Bal2Constraint,4067,38.8656
16259,Bal2Constraint,4068,38.8656
16260,Bal2Constraint,4069,38.8656
16261,Bal2Constraint,4070,38.8656
16262,Bal2Constraint,4071,38.8656
16263,Bal2Constraint,4072,38.8656
16264,Bal2Constraint,4073,38.8656
16265,Bal2Constraint,4074,38.8656
16266,Bal2Constraint,4075,38.8656
16267,Bal2Constraint,4076,38.8656
16268,Bal2Constraint,4077,42.2416
16269,Bal2Constraint,4078,40.3568
16270,Bal2Constraint,4079,38.8656
16271,Bal2Constraint,4080,37.3744
16272,Bal3Constraint,4057,44.5756
16273,Bal3Constraint,4058,43.0844
16274,Bal3Constraint,4059,43.83
16275,Bal3Constraint,4060,43.83
16276,Bal3Constraint,4061,43.83
16277,Bal3Constraint,4062,43.83
16278,Bal3Constraint,4063,44.5756
16279,Bal3Constraint,4064,43.0844
16280,Bal3Constraint,4065,39.6005
16281,Bal3Constraint,4066,41.0756
16282,Bal3Constraint,4067,43.83
16283,Bal3Constraint,4068,43.83
16284,Bal3Constraint,4069,43.83
16285,Bal3Constraint,4070,43.83
16286,Bal3Constraint,4071,43.83
16287,Bal3Constraint,4072,43.83
16288,Bal3Constraint,4073,43.83
16289,Bal3Constraint,4074,44.5756
16290,Bal3Constraint,4075,44.5756
16291,Bal3Constraint,4076,44.5756
16292,Bal3Constraint,4077,47.9516
16293,Bal3Constraint,4078,46.0668
16294,Bal3Constraint,4079,44.5756
16295,Bal3Constraint,4080,43.0844
16296,Bal4Constraint,4057,54.5356
16297,Bal4Constraint,4058,53.0444
16298,Bal4Constraint,4059,53.79
16299,Bal4Constraint,4060,53.79
16300,Bal4Constraint,4061,53.79
16301,Bal4Constraint,4062,53.79
16302,Bal4Constraint,4063,54.5356
16303,Bal4Constraint,4064,47.6834
16304,Bal4Constraint,4065,46.5212
16305,Bal4Constraint,4066,46.1636
16306,Bal4Constraint,4067,46.5212
16307,Bal4Constraint,4068,46.5212
16308,Bal4Constraint,4069,47.3258
16309,Bal4Constraint,4070,47.3258
16310,Bal4Constraint,4071,47.3258
16311,Bal4Constraint,4072,47.6834
16312,Bal4Constraint,4073,53.79
16313,Bal4Constraint,4074,54.5356
16314,Bal4Constraint,4075,54.5356
16315,Bal4Constraint,4076,56.6759
16316,Bal4Constraint,4077,57.9116
16317,Bal4Constraint,4078,100000000.0
16318,Bal4Constraint,4079,56.363
16319,Bal4Constraint,4080,53.0444
16320,Bal1Constraint,4081,38.9785
16321,Bal1Constraint,4082,38.9785
16322,Bal1Constraint,4083,38.9785
16323,Bal1Constraint,4084,38.9785
16324,Bal1Constraint,4085,38.9785
16325,Bal1Constraint,4086,38.9785
16326,Bal1Constraint,4087,38.9785
16327,Bal1Constraint,4088,38.9785
16328,Bal1Constraint,4089,38.9785
16329,Bal1Constraint,4090,38.9785
16330,Bal1Constraint,4091,38.9785
16331,Bal1Constraint,4092,38.9785
16332,Bal1Constraint,4093,38.9785
16333,Bal1Constraint,4094,38.9785
16334,Bal1Constraint,4095,38.9785
16335,Bal1Constraint,4096,38.9785
16336,Bal1Constraint,4097,38.9785
16337,Bal1Constraint,4098,38.9785
16338,Bal1Constraint,4099,38.9785
16339,Bal1Constraint,4100,42.2416
16340,Bal1Constraint,4101,42.2416
16341,Bal1Constraint,4102,38.9785
16342,Bal1Constraint,4103,38.9785
16343,Bal1Constraint,4104,38.9785
16344,Bal2Constraint,4081,38.9785
16345,Bal2Constraint,4082,38.9785
16346,Bal2Constraint,4083,38.9785
16347,Bal2Constraint,4084,38.9785
16348,Bal2Constraint,4085,38.9785
16349,Bal2Constraint,4086,38.9785
16350,Bal2Constraint,4087,38.9785
16351,Bal2Constraint,4088,38.9785
16352,Bal2Constraint,4089,38.9785
16353,Bal2Constraint,4090,38.9785
16354,Bal2Constraint,4091,38.9785
16355,Bal2Constraint,4092,38.9785
16356,Bal2Constraint,4093,38.9785
16357,Bal2Constraint,4094,38.9785
16358,Bal2Constraint,4095,38.9785
16359,Bal2Constraint,4096,38.9785
16360,Bal2Constraint,4097,38.9785
16361,Bal2Constraint,4098,38.9785
16362,Bal2Constraint,4099,38.9785
16363,Bal2Constraint,4100,42.2416
16364,Bal2Constraint,4101,42.2416
16365,Bal2Constraint,4102,38.9785
16366,Bal2Constraint,4103,38.9785
16367,Bal2Constraint,4104,38.9785
16368,Bal3Constraint,4081,44.6885
16369,Bal3Constraint,4082,44.6885
16370,Bal3Constraint,4083,43.5263
16371,Bal3Constraint,4084,44.6885
16372,Bal3Constraint,4085,44.6885
16373,Bal3Constraint,4086,44.6885
16374,Bal3Constraint,4087,44.6885
16375,Bal3Constraint,4088,44.6885
16376,Bal3Constraint,4089,44.6885
16377,Bal3Constraint,4090,44.6885
16378,Bal3Constraint,4091,44.6885
16379,Bal3Constraint,4092,44.6885
16380,Bal3Constraint,4093,44.6885
16381,Bal3Constraint,4094,44.6885
16382,Bal3Constraint,4095,44.6885
16383,Bal3Constraint,4096,44.6885
16384,Bal3Constraint,4097,44.6885
16385,Bal3Constraint,4098,44.6885
16386,Bal3Constraint,4099,44.6885
16387,Bal3Constraint,4100,47.9516
16388,Bal3Constraint,4101,47.9516
16389,Bal3Constraint,4102,44.6885
16390,Bal3Constraint,4103,44.6885
16391,Bal3Constraint,4104,44.6885
16392,Bal4Constraint,4081,54.6485
16393,Bal4Constraint,4082,47.6834
16394,Bal4Constraint,4083,47.3258
16395,Bal4Constraint,4084,47.3258
16396,Bal4Constraint,4085,47.6834
16397,Bal4Constraint,4086,47.6834
16398,Bal4Constraint,4087,54.6485
16399,Bal4Constraint,4088,54.6485
16400,Bal4Constraint,4089,54.6485
16401,Bal4Constraint,4090,54.6485
16402,Bal4Constraint,4091,54.6485
16403,Bal4Constraint,4092,54.6485
16404,Bal4Constraint,4093,54.6485
16405,Bal4Constraint,4094,54.6485
16406,Bal4Constraint,4095,54.6485
16407,Bal4Constraint,4096,54.6485
16408,Bal4Constraint,4097,54.6485
16409,Bal4Constraint,4098,54.6485
16410,Bal4Constraint,4099,56.363
16411,Bal4Constraint,4100,89.5751
16412,Bal4Constraint,4101,100000000.0
16413,Bal4Constraint,4102,89.8433
16414,Bal4Constraint,4103,56.363
16415,Bal4Constraint,4104,54.6485
16416,Bal1Constraint,4105,32.3832
16417,Bal1Constraint,4106,32.3832
16418,Bal1Constraint,4107,32.3832
16419,Bal1Constraint,4108,32.3832
16420,Bal1Constraint,4109,32.3832
16421,Bal1Constraint,4110,32.3832
16422,Bal1Constraint,4111,32.3832
16423,Bal1Constraint,4112,32.3832
16424,Bal1Constraint,4113,32.3832
16425,Bal1Constraint,4114,32.3832
16426,Bal1Constraint,4115,32.3832
16427,Bal1Constraint,4116,32.3832
16428,Bal1Constraint,4117,32.3832
16429,Bal1Constraint,4118,32.3832
16430,Bal1Constraint,4119,32.3832
16431,Bal1Constraint,4120,32.3832
16432,Bal1Constraint,4121,32.3832
16433,Bal1Constraint,4122,32.3832
16434,Bal1Constraint,4123,32.3832
16435,Bal1Constraint,4124,35.3656
16436,Bal1Constraint,4125,36.5822
16437,Bal1Constraint,4126,33.921
16438,Bal1Constraint,4127,32.3832
16439,Bal1Constraint,4128,32.2434
16440,Bal2Constraint,4105,32.3832
16441,Bal2Constraint,4106,32.3832
16442,Bal2Constraint,4107,32.3832
16443,Bal2Constraint,4108,32.3832
16444,Bal2Constraint,4109,32.3832
16445,Bal2Constraint,4110,32.3832
16446,Bal2Constraint,4111,32.3832
16447,Bal2Constraint,4112,32.3832
16448,Bal2Constraint,4113,32.3832
16449,Bal2Constraint,4114,32.3832
16450,Bal2Constraint,4115,32.3832
16451,Bal2Constraint,4116,32.3832
16452,Bal2Constraint,4117,32.3832
16453,Bal2Constraint,4118,32.3832
16454,Bal2Constraint,4119,32.3832
16455,Bal2Constraint,4120,32.3832
16456,Bal2Constraint,4121,32.3832
16457,Bal2Constraint,4122,32.3832
16458,Bal2Constraint,4123,32.3832
16459,Bal2Constraint,4124,35.3656
16460,Bal2Constraint,4125,36.5822
16461,Bal2Constraint,4126,33.921
16462,Bal2Constraint,4127,32.3832
16463,Bal2Constraint,4128,32.2434
16464,Bal3Constraint,4105,37.7234
16465,Bal3Constraint,4106,37.7234
16466,Bal3Constraint,4107,37.7234
16467,Bal3Constraint,4108,37.7234
16468,Bal3Constraint,4109,37.7234
16469,Bal3Constraint,4110,37.7234
16470,Bal3Constraint,4111,38.0932
16471,Bal3Constraint,4112,37.3536
16472,Bal3Constraint,4113,36.9632
16473,Bal3Constraint,4114,37.7234
16474,Bal3Constraint,4115,37.7234
16475,Bal3Constraint,4116,37.7234
16476,Bal3Constraint,4117,37.7234
16477,Bal3Constraint,4118,37.7234
16478,Bal3Constraint,4119,37.7234
16479,Bal3Constraint,4120,37.7234
16480,Bal3Constraint,4121,37.7234
16481,Bal3Constraint,4122,37.7234
16482,Bal3Constraint,4123,38.0932
16483,Bal3Constraint,4124,41.0756
16484,Bal3Constraint,4125,42.2922
16485,Bal3Constraint,4126,39.631
16486,Bal3Constraint,4127,38.0932
16487,Bal3Constraint,4128,37.7234
16488,Bal4Constraint,4105,47.6834
16489,Bal4Constraint,4106,47.6834
16490,Bal4Constraint,4107,47.6834
16491,Bal4Constraint,4108,47.6834
16492,Bal4Constraint,4109,47.6834
16493,Bal4Constraint,4110,47.6834
16494,Bal4Constraint,4111,47.6834
16495,Bal4Constraint,4112,46.5212
16496,Bal4Constraint,4113,46.1636
16497,Bal4Constraint,4114,46.1636
16498,Bal4Constraint,4115,46.5212
16499,Bal4Constraint,4116,46.5212
16500,Bal4Constraint,4117,47.3258
16501,Bal4Constraint,4118,47.3258
16502,Bal4Constraint,4119,47.3258
16503,Bal4Constraint,4120,47.6834
16504,Bal4Constraint,4121,47.6834
16505,Bal4Constraint,4122,47.6834
16506,Bal4Constraint,4123,48.0532
16507,Bal4Constraint,4124,56.363
16508,Bal4Constraint,4125,56.9441
16509,Bal4Constraint,4126,56.9441
16510,Bal4Constraint,4127,48.0532
16511,Bal4Constraint,4128,47.6834
16512,Bal1Constraint,4129,38.3064
16513,Bal1Constraint,4130,38.3064
16514,Bal1Constraint,4131,38.3064
16515,Bal1Constraint,4132,38.3064
16516,Bal1Constraint,4133,38.3064
16517,Bal1Constraint,4134,38.3064
16518,Bal1Constraint,4135,38.3064
16519,Bal1Constraint,4136,38.3064
16520,Bal1Constraint,4137,38.3064
16521,Bal1Constraint,4138,38.3064
16522,Bal1Constraint,4139,38.3064
16523,Bal1Constraint,4140,38.3064
16524,Bal1Constraint,4141,38.3064
16525,Bal1Constraint,4142,38.3064
16526,Bal1Constraint,4143,38.3064
16527,Bal1Constraint,4144,38.3064
16528,Bal1Constraint,4145,38.3064
16529,Bal1Constraint,4146,38.3064
16530,Bal1Constraint,4147,38.3064
16531,Bal1Constraint,4148,39.1918
16532,Bal1Constraint,4149,43.37015
16533,Bal1Constraint,4150,39.1918
16534,Bal1Constraint,4151,38.3064
16535,Bal1Constraint,4152,38.3064
16536,Bal2Constraint,4129,38.3064
16537,Bal2Constraint,4130,38.3064
16538,Bal2Constraint,4131,38.3064
16539,Bal2Constraint,4132,38.3064
16540,Bal2Constraint,4133,38.3064
16541,Bal2Constraint,4134,38.3064
16542,Bal2Constraint,4135,38.3064
16543,Bal2Constraint,4136,38.3064
16544,Bal2Constraint,4137,38.3064
16545,Bal2Constraint,4138,38.3064
16546,Bal2Constraint,4139,38.3064
16547,Bal2Constraint,4140,38.3064
16548,Bal2Constraint,4141,38.3064
16549,Bal2Constraint,4142,38.3064
16550,Bal2Constraint,4143,38.3064
16551,Bal2Constraint,4144,38.3064
16552,Bal2Constraint,4145,38.3064
16553,Bal2Constraint,4146,38.3064
16554,Bal2Constraint,4147,38.3064
16555,Bal2Constraint,4148,39.1918
16556,Bal2Constraint,4149,43.37015
16557,Bal2Constraint,4150,39.1918
16558,Bal2Constraint,4151,38.3064
16559,Bal2Constraint,4152,38.3064
16560,Bal3Constraint,4129,37.589
16561,Bal3Constraint,4130,37.589
16562,Bal3Constraint,4131,37.589
16563,Bal3Constraint,4132,37.589
16564,Bal3Constraint,4133,37.589
16565,Bal3Constraint,4134,37.589
16566,Bal3Constraint,4135,37.589
16567,Bal3Constraint,4136,37.589
16568,Bal3Constraint,4137,37.589
16569,Bal3Constraint,4138,37.2761
16570,Bal3Constraint,4139,37.589
16571,Bal3Constraint,4140,37.589
16572,Bal3Constraint,4141,37.589
16573,Bal3Constraint,4142,37.589
16574,Bal3Constraint,4143,37.589
16575,Bal3Constraint,4144,37.589
16576,Bal3Constraint,4145,37.589
16577,Bal3Constraint,4146,37.7231
16578,Bal3Constraint,4147,44.0164
16579,Bal3Constraint,4148,44.9018
16580,Bal3Constraint,4149,49.08015
16581,Bal3Constraint,4150,44.9018
16582,Bal3Constraint,4151,44.0164
16583,Bal3Constraint,4152,41.0756
16584,Bal4Constraint,4129,47.549
16585,Bal4Constraint,4130,47.549
16586,Bal4Constraint,4131,47.549
16587,Bal4Constraint,4132,47.3258
16588,Bal4Constraint,4133,47.549
16589,Bal4Constraint,4134,47.549
16590,Bal4Constraint,4135,47.549
16591,Bal4Constraint,4136,47.3258
16592,Bal4Constraint,4137,46.5212
16593,Bal4Constraint,4138,46.1636
16594,Bal4Constraint,4139,46.1636
16595,Bal4Constraint,4140,46.1636
16596,Bal4Constraint,4141,46.5212
16597,Bal4Constraint,4142,47.3258
16598,Bal4Constraint,4143,47.3258
16599,Bal4Constraint,4144,47.549
16600,Bal4Constraint,4145,47.549
16601,Bal4Constraint,4146,47.6831
16602,Bal4Constraint,4147,53.9764
16603,Bal4Constraint,4148,56.9441
16604,Bal4Constraint,4149,59.04015
16605,Bal4Constraint,4150,56.9441
16606,Bal4Constraint,4151,56.363
16607,Bal4Constraint,4152,51.0356
16608,Bal1Constraint,4153,35.3656
16609,Bal1Constraint,4154,35.3656
16610,Bal1Constraint,4155,35.3656
16611,Bal1Constraint,4156,35.3656
16612,Bal1Constraint,4157,35.3656
16613,Bal1Constraint,4158,35.3656
16614,Bal1Constraint,4159,35.3656
16615,Bal1Constraint,4160,35.3656
16616,Bal1Constraint,4161,35.3656
16617,Bal1Constraint,4162,35.3656
16618,Bal1Constraint,4163,35.3656
16619,Bal1Constraint,4164,35.3656
16620,Bal1Constraint,4165,35.3656
16621,Bal1Constraint,4166,35.3656
16622,Bal1Constraint,4167,35.3656
16623,Bal1Constraint,4168,35.3656
16624,Bal1Constraint,4169,35.3656
16625,Bal1Constraint,4170,35.3656
16626,Bal1Constraint,4171,35.3656
16627,Bal1Constraint,4172,35.3656
16628,Bal1Constraint,4173,35.3656
16629,Bal1Constraint,4174,35.3656
16630,Bal1Constraint,4175,35.3656
16631,Bal1Constraint,4176,35.3656
16632,Bal2Constraint,4153,35.3656
16633,Bal2Constraint,4154,35.3656
16634,Bal2Constraint,4155,35.3656
16635,Bal2Constraint,4156,35.3656
16636,Bal2Constraint,4157,35.3656
16637,Bal2Constraint,4158,35.3656
16638,Bal2Constraint,4159,35.3656
16639,Bal2Constraint,4160,35.3656
16640,Bal2Constraint,4161,35.3656
16641,Bal2Constraint,4162,35.3656
16642,Bal2Constraint,4163,35.3656
16643,Bal2Constraint,4164,35.3656
16644,Bal2Constraint,4165,35.3656
16645,Bal2Constraint,4166,35.3656
16646,Bal2Constraint,4167,35.3656
16647,Bal2Constraint,4168,35.3656
16648,Bal2Constraint,4169,35.3656
16649,Bal2Constraint,4170,35.3656
16650,Bal2Constraint,4171,35.3656
16651,Bal2Constraint,4172,35.3656
16652,Bal2Constraint,4173,35.3656
16653,Bal2Constraint,4174,35.3656
16654,Bal2Constraint,4175,35.3656
16655,Bal2Constraint,4176,35.3656
16656,Bal3Constraint,4153,37.589
16657,Bal3Constraint,4154,37.589
16658,Bal3Constraint,4155,37.589
16659,Bal3Constraint,4156,37.589
16660,Bal3Constraint,4157,37.589
16661,Bal3Constraint,4158,37.589
16662,Bal3Constraint,4159,37.7231
16663,Bal3Constraint,4160,37.4549
16664,Bal3Constraint,4161,37.589
16665,Bal3Constraint,4162,37.589
16666,Bal3Constraint,4163,37.589
16667,Bal3Constraint,4164,37.589
16668,Bal3Constraint,4165,37.589
16669,Bal3Constraint,4166,37.589
16670,Bal3Constraint,4167,37.589
16671,Bal3Constraint,4168,37.589
16672,Bal3Constraint,4169,37.589
16673,Bal3Constraint,4170,37.589
16674,Bal3Constraint,4171,37.589
16675,Bal3Constraint,4172,37.589
16676,Bal3Constraint,4173,41.0756
16677,Bal3Constraint,4174,41.0756
16678,Bal3Constraint,4175,37.589
16679,Bal3Constraint,4176,37.589
16680,Bal4Constraint,4153,47.549
16681,Bal4Constraint,4154,47.549
16682,Bal4Constraint,4155,47.549
16683,Bal4Constraint,4156,47.549
16684,Bal4Constraint,4157,47.549
16685,Bal4Constraint,4158,47.549
16686,Bal4Constraint,4159,47.6831
16687,Bal4Constraint,4160,46.5212
16688,Bal4Constraint,4161,45.359
16689,Bal4Constraint,4162,45.359
16690,Bal4Constraint,4163,46.1636
16691,Bal4Constraint,4164,46.1636
16692,Bal4Constraint,4165,46.1636
16693,Bal4Constraint,4166,46.5212
16694,Bal4Constraint,4167,46.5212
16695,Bal4Constraint,4168,47.3258
16696,Bal4Constraint,4169,47.549
16697,Bal4Constraint,4170,47.549
16698,Bal4Constraint,4171,47.549
16699,Bal4Constraint,4172,56.363
16700,Bal4Constraint,4173,80.4116
16701,Bal4Constraint,4174,56.9441
16702,Bal4Constraint,4175,47.6834
16703,Bal4Constraint,4176,47.549
16704,Bal1Constraint,4177,30.8512
16705,Bal1Constraint,4178,30.8512
16706,Bal1Constraint,4179,30.8512
16707,Bal1Constraint,4180,30.8512
16708,Bal1Constraint,4181,30.8512
16709,Bal1Constraint,4182,30.8512
16710,Bal1Constraint,4183,30.8512
16711,Bal1Constraint,4184,30.8512
16712,Bal1Constraint,4185,30.8512
16713,Bal1Constraint,4186,30.8512
16714,Bal1Constraint,4187,30.8512
16715,Bal1Constraint,4188,30.8512
16716,Bal1Constraint,4189,30.8512
16717,Bal1Constraint,4190,30.8512
16718,Bal1Constraint,4191,30.8512
16719,Bal1Constraint,4192,30.8512
16720,Bal1Constraint,4193,30.8512
16721,Bal1Constraint,4194,30.8512
16722,Bal1Constraint,4195,30.8512
16723,Bal1Constraint,4196,30.8512
16724,Bal1Constraint,4197,30.8512
16725,Bal1Constraint,4198,30.8512
16726,Bal1Constraint,4199,30.8512
16727,Bal1Constraint,4200,30.8512
16728,Bal2Constraint,4177,30.8512
16729,Bal2Constraint,4178,30.8512
16730,Bal2Constraint,4179,30.8512
16731,Bal2Constraint,4180,30.8512
16732,Bal2Constraint,4181,30.8512
16733,Bal2Constraint,4182,30.8512
16734,Bal2Constraint,4183,30.8512
16735,Bal2Constraint,4184,30.8512
16736,Bal2Constraint,4185,30.8512
16737,Bal2Constraint,4186,30.8512
16738,Bal2Constraint,4187,30.8512
16739,Bal2Constraint,4188,30.8512
16740,Bal2Constraint,4189,30.8512
16741,Bal2Constraint,4190,30.8512
16742,Bal2Constraint,4191,30.8512
16743,Bal2Constraint,4192,30.8512
16744,Bal2Constraint,4193,30.8512
16745,Bal2Constraint,4194,30.8512
16746,Bal2Constraint,4195,30.8512
16747,Bal2Constraint,4196,30.8512
16748,Bal2Constraint,4197,30.8512
16749,Bal2Constraint,4198,30.8512
16750,Bal2Constraint,4199,30.8512
16751,Bal2Constraint,4200,30.8512
16752,Bal3Constraint,4177,36.5612
16753,Bal3Constraint,4178,36.5612
16754,Bal3Constraint,4179,36.5612
16755,Bal3Constraint,4180,36.5612
16756,Bal3Constraint,4181,36.5612
16757,Bal3Constraint,4182,36.5612
16758,Bal3Constraint,4183,36.5612
16759,Bal3Constraint,4184,36.5612
16760,Bal3Constraint,4185,36.5612
16761,Bal3Constraint,4186,36.4268
16762,Bal3Constraint,4187,36.5612
16763,Bal3Constraint,4188,36.5612
16764,Bal3Constraint,4189,36.5612
16765,Bal3Constraint,4190,36.5612
16766,Bal3Constraint,4191,36.5612
16767,Bal3Constraint,4192,36.5612
16768,Bal3Constraint,4193,36.5612
16769,Bal3Constraint,4194,36.5612
16770,Bal3Constraint,4195,36.5612
16771,Bal3Constraint,4196,36.5612
16772,Bal3Constraint,4197,36.5612
16773,Bal3Constraint,4198,36.5612
16774,Bal3Constraint,4199,36.5612
16775,Bal3Constraint,4200,36.5612
16776,Bal4Constraint,4177,46.5212
16777,Bal4Constraint,4178,46.5212
16778,Bal4Constraint,4179,46.5212
16779,Bal4Constraint,4180,46.5212
16780,Bal4Constraint,4181,46.5212
16781,Bal4Constraint,4182,46.5212
16782,Bal4Constraint,4183,46.5212
16783,Bal4Constraint,4184,46.5212
16784,Bal4Constraint,4185,46.1636
16785,Bal4Constraint,4186,46.1636
16786,Bal4Constraint,4187,46.1636
16787,Bal4Constraint,4188,46.1636
16788,Bal4Constraint,4189,46.5212
16789,Bal4Constraint,4190,46.5212
16790,Bal4Constraint,4191,46.5212
16791,Bal4Constraint,4192,46.5212
16792,Bal4Constraint,4193,46.5212
16793,Bal4Constraint,4194,46.5212
16794,Bal4Constraint,4195,47.3258
16795,Bal4Constraint,4196,56.363
16796,Bal4Constraint,4197,56.9441
16797,Bal4Constraint,4198,56.9441
16798,Bal4Constraint,4199,47.6834
16799,Bal4Constraint,4200,46.5212
16800,Bal1Constraint,4201,31.9638
16801,Bal1Constraint,4202,31.9638
16802,Bal1Constraint,4203,31.9638
16803,Bal1Constraint,4204,31.9638
16804,Bal1Constraint,4205,31.9638
16805,Bal1Constraint,4206,31.9638
16806,Bal1Constraint,4207,31.9638
16807,Bal1Constraint,4208,31.9638
16808,Bal1Constraint,4209,31.9638
16809,Bal1Constraint,4210,31.9638
16810,Bal1Constraint,4211,31.9638
16811,Bal1Constraint,4212,31.9638
16812,Bal1Constraint,4213,31.9638
16813,Bal1Constraint,4214,31.9638
16814,Bal1Constraint,4215,31.9638
16815,Bal1Constraint,4216,31.9638
16816,Bal1Constraint,4217,31.9638
16817,Bal1Constraint,4218,31.9638
16818,Bal1Constraint,4219,31.9638
16819,Bal1Constraint,4220,31.9638
16820,Bal1Constraint,4221,31.9638
16821,Bal1Constraint,4222,31.9638
16822,Bal1Constraint,4223,31.9638
16823,Bal1Constraint,4224,31.9638
16824,Bal2Constraint,4201,31.9638
16825,Bal2Constraint,4202,31.9638
16826,Bal2Constraint,4203,31.9638
16827,Bal2Constraint,4204,31.9638
16828,Bal2Constraint,4205,31.9638
16829,Bal2Constraint,4206,31.9638
16830,Bal2Constraint,4207,31.9638
16831,Bal2Constraint,4208,31.9638
16832,Bal2Constraint,4209,31.9638
16833,Bal2Constraint,4210,31.9638
16834,Bal2Constraint,4211,31.9638
16835,Bal2Constraint,4212,31.9638
16836,Bal2Constraint,4213,31.9638
16837,Bal2Constraint,4214,31.9638
16838,Bal2Constraint,4215,31.9638
16839,Bal2Constraint,4216,31.9638
16840,Bal2Constraint,4217,31.9638
16841,Bal2Constraint,4218,31.9638
16842,Bal2Constraint,4219,31.9638
16843,Bal2Constraint,4220,31.9638
16844,Bal2Constraint,4221,31.9638
16845,Bal2Constraint,4222,31.9638
16846,Bal2Constraint,4223,31.9638
16847,Bal2Constraint,4224,31.9638
16848,Bal3Constraint,4201,36.695
16849,Bal3Constraint,4202,36.695
16850,Bal3Constraint,4203,36.695
16851,Bal3Constraint,4204,36.695
16852,Bal3Constraint,4205,36.695
16853,Bal3Constraint,4206,36.695
16854,Bal3Constraint,4207,36.695
16855,Bal3Constraint,4208,36.695
16856,Bal3Constraint,4209,36.695
16857,Bal3Constraint,4210,36.695
16858,Bal3Constraint,4211,36.695
16859,Bal3Constraint,4212,36.695
16860,Bal3Constraint,4213,36.695
16861,Bal3Constraint,4214,36.695
16862,Bal3Constraint,4215,36.695
16863,Bal3Constraint,4216,36.695
16864,Bal3Constraint,4217,36.695
16865,Bal3Constraint,4218,36.695
16866,Bal3Constraint,4219,36.695
16867,Bal3Constraint,4220,36.695
16868,Bal3Constraint,4221,36.695
16869,Bal3Constraint,4222,36.695
16870,Bal3Constraint,4223,36.695
16871,Bal3Constraint,4224,36.695
16872,Bal4Constraint,4201,46.655
16873,Bal4Constraint,4202,46.655
16874,Bal4Constraint,4203,46.655
16875,Bal4Constraint,4204,46.655
16876,Bal4Constraint,4205,46.655
16877,Bal4Constraint,4206,46.655
16878,Bal4Constraint,4207,46.655
16879,Bal4Constraint,4208,46.655
16880,Bal4Constraint,4209,46.655
16881,Bal4Constraint,4210,46.655
16882,Bal4Constraint,4211,46.5212
16883,Bal4Constraint,4212,46.1636
16884,Bal4Constraint,4213,46.1636
16885,Bal4Constraint,4214,46.1636
16886,Bal4Constraint,4215,46.5212
16887,Bal4Constraint,4216,46.655
16888,Bal4Constraint,4217,46.655
16889,Bal4Constraint,4218,46.655
16890,Bal4Constraint,4219,46.655
16891,Bal4Constraint,4220,47.3258
16892,Bal4Constraint,4221,56.363
16893,Bal4Constraint,4222,56.9441
16894,Bal4Constraint,4223,47.3258
16895,Bal4Constraint,4224,46.655
16896,Bal1Constraint,4225,29.5406
16897,Bal1Constraint,4226,29.5406
16898,Bal1Constraint,4227,29.5406
16899,Bal1Constraint,4228,29.5406
16900,Bal1Constraint,4229,29.5406
16901,Bal1Constraint,4230,29.5406
16902,Bal1Constraint,4231,29.5406
16903,Bal1Constraint,4232,29.5406
16904,Bal1Constraint,4233,29.5406
16905,Bal1Constraint,4234,29.5406
16906,Bal1Constraint,4235,29.5406
16907,Bal1Constraint,4236,29.5406
16908,Bal1Constraint,4237,29.5406
16909,Bal1Constraint,4238,29.5406
16910,Bal1Constraint,4239,29.5406
16911,Bal1Constraint,4240,29.5406
16912,Bal1Constraint,4241,29.5406
16913,Bal1Constraint,4242,29.5406
16914,Bal1Constraint,4243,29.5406
16915,Bal1Constraint,4244,29.5406
16916,Bal1Constraint,4245,29.5406
16917,Bal1Constraint,4246,29.5406
16918,Bal1Constraint,4247,29.5406
16919,Bal1Constraint,4248,29.5406
16920,Bal2Constraint,4225,29.5406
16921,Bal2Constraint,4226,29.5406
16922,Bal2Constraint,4227,29.5406
16923,Bal2Constraint,4228,29.5406
16924,Bal2Constraint,4229,29.5406
16925,Bal2Constraint,4230,29.5406
16926,Bal2Constraint,4231,29.5406
16927,Bal2Constraint,4232,29.5406
16928,Bal2Constraint,4233,29.5406
16929,Bal2Constraint,4234,29.5406
16930,Bal2Constraint,4235,29.5406
16931,Bal2Constraint,4236,29.5406
16932,Bal2Constraint,4237,29.5406
16933,Bal2Constraint,4238,29.5406
16934,Bal2Constraint,4239,29.5406
16935,Bal2Constraint,4240,29.5406
16936,Bal2Constraint,4241,29.5406
16937,Bal2Constraint,4242,29.5406
16938,Bal2Constraint,4243,29.5406
16939,Bal2Constraint,4244,29.5406
16940,Bal2Constraint,4245,29.5406
16941,Bal2Constraint,4246,29.5406
16942,Bal2Constraint,4247,29.5406
16943,Bal2Constraint,4248,29.5406
16944,Bal3Constraint,4225,35.2506
16945,Bal3Constraint,4226,35.2506
16946,Bal3Constraint,4227,35.2506
16947,Bal3Constraint,4228,35.2506
16948,Bal3Constraint,4229,35.2506
16949,Bal3Constraint,4230,35.2506
