,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
2574,9707.60522635311,2596.0808315684403,1702.8577931970553,6464.196773928091,2215.358692121974,2456.843858092227,6112.017081653957,5522.71868261513,3936.690705128288,1433.3726100972833,3075.788393291762,135.09246383861998
2575,8490.928837391675,3008.4461901380205,5875.699166609917,6044.90678825935,2195.3826042480196,2519.7558206647946,6256.553491239257,5915.102357122345,3930.1129556608826,1412.5239214319051,2989.177166958156,135.09246383861998
2576,9027.167095792276,4598.8830129038515,9213.972265340186,5945.026293897859,2191.209261090704,2725.1789757502975,6269.215263285201,6404.577086942688,3858.640952177476,1388.6654209216363,2863.67493588844,135.09246383861998
2577,9928.789969016292,17284.158092095084,11884.590744324403,8442.324376362027,2550.9263776391335,3270.380961108294,8878.059843230807,6814.964796253811,3995.2980788604154,1395.4997794934645,2856.415434847184,135.09246383861998
2578,9875.198105289603,15980.427777463887,14021.085527511776,11729.886001138666,2743.765561210549,4591.258949156871,9881.684364814428,8375.278391180254,4603.150619686311,2053.476862660035,3558.010719406915,135.09246383861998
2579,9771.6680403063,16177.956524572513,15730.281354061692,11639.36802554128,2776.5910190557447,4872.907365258727,9451.535390205985,8470.22261995543,4603.150619686311,2180.9698750595803,3736.28683787298,135.09246383861998
2580,10829.403542550075,24403.964823247556,17097.63801530162,12967.646625731993,3351.201825644041,6129.477093215056,11275.780112115886,9929.67825614123,4603.150619686311,2630.653452507411,5208.35294986658,135.09246383861998
2581,22706.418240224197,29682.991048144228,18480.512088372296,17904.644377041073,4310.825463174321,8142.551841339571,12508.561466538888,14009.335505064071,4603.150619686311,3202.1917354339553,5503.767045277111,135.09246383861998
2582,27420.174466224238,28788.707353703317,19586.81134682884,18783.084456855417,4360.65277511655,8262.992039584418,12508.561466538888,18621.69240961632,4603.150619686311,3202.1917354339553,5503.767045277111,135.09246383861998
2583,30850.873993654906,28063.929309393305,20471.850753594066,17941.701266484513,4207.589898587583,7842.298456931337,11630.025748936483,10598.202018254253,4603.150619686311,3202.1917354339553,5503.767045277111,135.09246383861998
2584,31328.610475639558,25823.740848604626,21179.882279006255,16680.32949351751,4006.9003613629134,7102.2417478147045,10477.167432774419,10187.60144131714,4603.150619686311,3202.1917354339553,5503.767045277111,135.09246383861998
2585,30821.038784171014,23396.5555979143,22661.793708679994,15366.781822146633,3778.2512530331283,6472.280828782734,9402.615491346633,9630.957891821155,4603.150619686311,2994.937734223735,5503.767045277111,135.09246383861998
2586,29815.85257192533,21094.864209214506,24012.008380654966,14060.789759194971,3546.626875920556,5825.5866831610165,8453.825165096652,9092.144114109607,4603.150619686311,2769.9844746544877,5503.767045277111,135.09246383861998
2587,31897.119323344446,19063.376900296666,17824.141122937668,10113.39653866822,3237.552110389999,5396.401536835713,7150.659339479004,8936.845721868727,1097.253612983171,2237.796972469269,5503.767045277111,135.09246383861998
2588,34737.224843565884,15192.080789254736,14869.505263687803,10763.836185539243,3537.5935996367625,6753.164770445884,6109.49034712369,11366.228216203868,1080.8700239377852,2001.6995342952919,5193.945164407854,135.09246383861998
2589,44515.50926334309,12317.56406424081,12505.79657628791,16984.408732890704,5518.349258740118,11906.44552265097,11567.112518008194,36968.57979502478,1019.1563349058695,1903.1978226279075,5068.817218971542,135.09246383861998
2590,44899.755426500415,10238.292528019067,10614.829626367995,17955.143848427146,6005.94145234632,12089.044081818249,11187.834156371207,25613.43104437547,1018.4722946075937,1805.3139537143436,4803.039002635508,135.09246383861998
2591,46003.453013543374,8196.048384201064,9102.056066432056,16954.310005525298,5592.625039954215,11043.322200129378,10146.53746769013,14039.168649952144,1024.2804676686549,1584.3435374151834,4334.593410469131,135.09246383861998
2592,48353.539346748345,7139.423915355001,7891.837218483313,16562.271966807217,5720.001479092913,10953.772052041628,10620.307358305141,13548.240979256658,1100.5219556568966,1422.5922851418652,4031.959120930963,135.09246383861998
2593,51563.485170275395,8895.077669146069,8627.385864356003,17967.822854860206,6191.6879705562305,12115.136287135303,11980.381046234797,23783.99613280658,1342.4636668777628,1439.0853554463097,4188.81377860732,135.09246383861998
2594,51572.59794937707,10098.59824481608,9215.824781054156,19181.655086502356,6734.232461280771,12508.561466538888,12508.561466538888,20652.31658420742,1649.4697349521616,1510.427073023523,4218.90909349962,215.9142830992051
2595,47964.35979396486,17307.738849177636,9686.575914412686,18430.953385401936,6545.305818887788,12508.561466538888,12171.88422932325,16290.428658547398,1794.4972655218444,1462.174073556268,3999.103705144782,697.1603157619729
2596,43612.42891127772,18545.92295243353,10063.17682109951,17084.538785564666,6056.945487391257,12165.862813285927,11133.21588046516,16245.187051890145,1781.6124670652569,1360.69162132919,3710.2070128458636,987.0612779637843
2597,39276.55697514706,17940.59766214078,10364.457546448966,15899.793742876187,5554.638777900873,11498.751567902544,9996.948691029445,17129.10040347633,1734.255610093468,1279.3553190923428,3479.450663556101,1276.9222882814515
2598,36104.59495143179,16718.83460021978,10605.482126728528,14795.764989583462,5204.269210500232,10820.567669095328,9130.840344854148,18241.559760584907,1707.5031009854786,1158.9950753283968,3194.7121164913806,1543.8072464518932
2599,34410.545147945486,15006.476554726149,10798.301790952182,13882.898035050584,4797.385109169614,10091.757589795012,8363.537859677033,17699.016368523353,1592.4821040208735,1044.0004754685092,2936.586492368259,1755.920049045317
2600,34592.651575598546,13268.049987030356,10009.487260082913,14284.6945516728,5045.727947588729,10596.090110992325,9058.959045846137,21589.383677875157,2229.993857962491,1384.501833130291,3272.1871525859983,2473.749660924911
2601,33329.6479696363,11884.915002618158,9378.435635387508,14601.027956397034,4952.355841726409,10651.018618988997,9009.401794557118,23411.34201856266,3032.1243822971055,1785.5926483204785,3731.196405380715,3330.663419055662
2602,31554.453123698626,11318.000144329942,8873.594335631182,13996.757526149535,4712.988122749951,10295.060494051948,8452.449017933484,23423.2902964599,3244.381897350638,1769.2271833844968,3690.064512213673,3853.02161726848
2603,29791.614037671177,12244.757365011203,8469.721295826119,13196.269825001791,4443.492352380409,9813.024586196329,7794.956785681733,19573.62170918434,3325.6696856497742,2028.9145057357896,3827.95579458914,4300.844415595013
2604,27907.920874389238,12531.820948709756,8146.622863982072,12270.77035311291,4171.692566487739,9116.393159608006,7096.815894436034,17841.1153032041,3292.1645891214584,1948.5584399285915,3732.2644176976855,4431.493760453183
2605,29350.48149488631,14916.415814084854,7888.144118506826,11569.61092530215,4116.955840964924,9144.00080726986,6977.712824176664,15691.708866147354,3273.692553133046,1894.490911146294,3677.2780186200507,4728.524808678836
2606,29006.460531129313,14708.227782766455,7681.361122126628,11468.718498313465,4154.185513364873,8931.687161673157,6763.518899935118,19117.507593573082,3261.6967263747347,2064.9686620169396,3917.2435171095785,4753.253357284777
2607,30473.39343155888,15718.953361937372,7230.559520120667,11332.237801033456,4234.131893308363,9304.820995998469,7595.651728719223,18846.724845259032,3306.5024928957228,2001.4418941791268,3893.232652398178,4753.253357284777
2608,29857.647850733683,14827.683278554146,6869.918238515899,11595.085829243151,4259.219515485746,9730.607752966009,8408.259889744066,27142.265896061224,4336.497284107359,2665.138464679031,4669.391394687362,4753.253357284777
2609,28742.354996414146,13769.057514251705,6581.405213232087,11088.068859548357,4487.031235429736,10090.427887778382,8615.666780614798,23815.29808191719,4603.150619686311,3202.1917354339553,5503.767045277111,4753.253357284777
2610,27581.050531552435,12818.113142833092,6350.594793005039,10487.600135525794,4484.125309675129,9909.804428927406,8279.847877324688,20416.80074991166,4603.150619686311,3202.1917354339553,5503.767045277111,4753.253357284777
2611,25955.734921866446,12627.724304009442,6165.9464568234,9584.220294295907,4192.380508810137,9513.568448896527,7762.629060372967,19219.396753894227,4603.150619686311,3202.1917354339553,5503.767045277111,4753.253357284777
2612,23972.36538958243,12037.615594634655,6018.227787878085,8664.207675553935,3961.085721187177,9048.980379700419,7122.907141049067,19292.899857013865,4603.150619686311,3202.1917354339553,5503.767045277111,4753.253357284777
2613,22066.56286924644,11201.93064270359,5900.052852721833,10880.815932644105,3752.9383073292906,8494.99799657923,6431.358331087716,18212.738138840625,4603.150619686311,3202.1917354339553,5503.767045277111,4753.253357284777
2614,20415.750178924878,11973.629706006397,6507.479178305049,11619.785003452398,3529.1666801114393,8178.2451297702255,5810.262930669526,8118.12181892924,4603.150619686311,3202.1917354339553,5503.767045277111,4753.253357284777
2615,19288.554317856782,11551.02191278004,7010.713622262081,6165.1684532812205,3198.9139586421243,7672.50627766598,5061.658375171506,8280.012592431573,4603.150619686311,3202.1917354339553,5344.368477324064,4753.253357284777
2616,16116.509340656556,16611.52663311342,7413.3011774277065,6743.110843274085,2802.5254290734542,7073.543058397023,4564.762177544368,6351.379545427189,4603.150619686311,3082.7778605344956,4611.677824109055,4753.253357284777
2617,12958.516198139167,20074.950684108197,7735.371221560206,7462.4063418539745,2508.2462293915382,6768.902267719718,4264.050365844432,7254.854790545758,4603.150619686311,2696.9238765760847,4188.148057635373,4753.253357284777
2618,10655.940018260862,20255.729207203356,7993.027256866212,7430.447852490413,2531.837091188541,6414.464527345201,3930.472050333754,7334.757080939478,4603.150619686311,2367.9388399456916,3754.8907760440297,4753.253357284777
2619,8697.946205806704,19071.255477104074,8199.152085111016,7064.742939879022,2512.337303360601,6026.942925603979,3630.7986900411447,8873.184013650593,4603.150619686311,2103.7463966362347,3379.285906115144,4753.253357284777
2620,6860.710313129527,17486.464804762363,8364.051947706854,7230.701964731322,3319.635248058246,5908.517403831596,3563.7907532298145,8307.580089896044,4162.138614434374,1985.3926493140643,3085.019427320188,4753.253357284777
2621,5083.561229878022,15920.060848945152,8495.971837783525,7392.089832735662,3564.4812163912156,5715.49290193298,3814.7003124899647,10950.537754919347,3804.7115504111343,1788.6982721859233,3127.477687105579,4753.253357284777
2622,4350.1639954832735,14347.884177333954,7277.764943094492,7225.215123277878,3363.5865761316645,5472.91976352002,3724.741357817709,11399.262361585743,3459.5058261104436,1613.0497677926555,3024.9873516715343,4753.253357284777
2623,4704.946767977338,12989.373721823984,6303.199427343274,6722.4889021154195,3092.54999178555,5183.776288599472,3576.035100433681,10249.242895579808,3194.173288428207,1462.7469452923444,2885.86263713673,4753.253357284777
2624,4542.100028921406,11724.401652411829,5523.547014742292,6243.559490448999,2876.104449081296,5032.439515925815,3435.105901645385,10965.072771478302,2989.189698764284,1338.709042676976,2777.3563139953917,4753.253357284777
2625,4801.017388513447,10610.198137504494,4899.825084661515,5620.463215148381,2831.4958137575295,4853.785932557671,3322.6337054898263,10602.887161845394,2844.833541716165,1241.5456952613915,2704.2050263528436,4753.253357284777
2626,4720.920619302504,9652.488014779474,4400.847540596882,5126.564337233185,2801.9485018610153,4699.310687036322,3205.268498182802,9044.160003022944,2744.2016476192825,1163.5348404944257,2623.059123789558,4753.253357284777
2627,4541.739800444496,9220.709585842622,4001.6655053451814,4715.967682464748,3039.819084908609,4537.163318228076,3094.293071207445,14598.472371859696,2727.6492550496255,1102.053387952052,2498.4130261791993,4753.253357284777
2628,4553.609499478865,10554.996304544387,3682.319877143816,4840.052233143019,3593.1191862789083,4407.445423181479,2978.39644211967,14434.823159313877,2674.0924682066006,1047.0733088517472,2428.8755062089617,4753.253357284777
2629,4608.021859348062,10814.051230831425,3733.0911639291503,4460.171232767941,3614.045742226609,4386.670505792456,2938.013573738921,11473.990259495651,2620.7889656859306,995.5846946342098,2395.083106725874,4753.253357284777
2630,4278.895614746378,9666.98039584752,3773.708193357413,4175.61798440549,3459.2620136076976,4324.374243288963,3031.3870244096793,14381.43923424674,2838.9891841315143,965.97413812185,2447.6883545523797,4753.253357284777
2631,4647.51874850208,8873.560822820564,3806.2018169000253,4297.151773422998,3145.299405861728,4692.555617912903,2817.568485866493,15012.474373132314,3009.89119784667,934.7039780033444,2502.442529336209,4753.253357284777
2632,4601.542205929877,8189.037299067129,3832.196715734118,4361.715795846112,2963.9672282882557,4770.982369097558,2600.144803394126,14271.899767069293,3242.167130639387,913.8159234638306,2467.90516643638,4753.253357284777
2633,4592.846533347622,8700.221411396415,3852.9926348013937,4227.734867582963,2864.7565965618446,4599.654802122914,2651.813369478631,15193.031140116902,3455.6975520193455,895.5985134656769,2459.752246407733,4753.253357284777
2634,4711.764344921399,7969.788255121462,3869.6293700552123,4115.305486889883,2760.2541185717596,4622.371034163682,7437.413884658177,33681.417229977,3658.655871457063,888.4365407852944,2625.4928920715743,4753.253357284777
2635,4651.858220371425,7347.138183420428,3882.9387582582694,3907.073991413253,2098.19873026086,4467.6137952037125,7845.71695348103,38080.06310953622,3864.4730541697636,881.549702169968,3241.6254612773496,4753.253357284777
2636,4558.183175679208,7636.75612885715,3657.1340386462784,3815.5630051840208,1649.5290177154163,4283.9133630411725,7482.792217223618,17985.754442246176,4066.342420199363,877.7793606881606,3279.0067142751827,4753.253357284777
2637,21516.864319873544,7471.422005377252,3476.4902629566923,3637.72503020602,1649.5290177154163,4204.490001221918,7226.618950477126,24575.218626912887,4415.806918208763,901.1046889525612,3620.7397604472603,4753.253357284777
2638,35605.38586202503,6673.605292669267,3331.9752424050193,3481.6983739543566,1649.5290177154163,4113.7587892971715,8117.449515257965,30214.04253998619,4603.150619686311,970.7614145833558,3933.945781091408,7473.1470764498445
2639,35758.26609271405,6135.594134370497,3216.363225963678,4848.471630700104,1649.5290177154163,4954.167204888122,8080.8909432504415,28221.210451488703,4603.150619686311,1259.495783496219,4573.775097148804,14028.918002639795
2640,33021.18562601354,5990.224638591309,3123.8736128106034,5676.073785380012,1649.5290177154163,5323.288425382496,7837.1542514601,21872.76201591751,4603.150619686311,1640.1638459417009,4610.597013280789,10884.871215746416
2641,28897.05204709687,5627.976067336103,3049.881922288152,5916.5262781842,1649.5290177154163,5618.585401777984,7585.22069426209,19293.776663138404,4603.150619686311,1784.6012092358155,4524.254886677474,9451.440062510597
2642,24524.891550005792,5888.011804880566,2990.6885698701867,6246.32191846649,1649.5290177154163,6002.337974067931,6926.493241127246,18385.699937236303,4603.150619686311,2477.7890099084257,4396.750274521174,9088.14297382949
2643,20363.958044562303,6148.873638510135,2829.5543942939075,6502.160180926657,1649.5290177154163,6329.245669263066,6267.454958457849,21244.695932425202,4603.150619686311,2664.1912114878633,4244.106462038971,8739.576350439907
2644,16020.16323134432,6257.582659691285,2700.6470538328845,6727.610796745273,1649.5290177154163,6254.508737105475,5726.39502569352,19781.27444175753,4603.150619686311,2592.609606888037,4145.52053146108,8929.33318136054
2645,12995.30407891065,6263.679057092065,2597.5211814640725,6957.690318317404,1649.5290177154163,6334.236381826694,5302.224291484446,17820.266554536378,4603.150619686311,2591.7976357509606,4195.750763706666,10346.510990876066
